VARIABLES = "x"
 "y"
 "z"
 "H+ - P"
 "Cl- - P"
 "Na+ - P"
 "NO3- - P"
ZONE
0.376159	0.00	0.00	5.56770E-06	1.02080E-04	9.86030E-05	2.09040E-06
0.377486	0.00	0.00	5.53310E-06	1.02070E-04	9.86100E-05	2.06980E-06
0.378808	0.00	0.00	5.49890E-06	1.02060E-04	9.86170E-05	2.04970E-06
0.380126	0.00	0.00	5.46500E-06	1.02060E-04	9.86240E-05	2.02990E-06
0.381439	0.00	0.00	5.43150E-06	1.02050E-04	9.86310E-05	2.01060E-06
0.382747	0.00	0.00	5.39830E-06	1.02040E-04	9.86380E-05	1.99160E-06
0.384051	0.00	0.00	5.36550E-06	1.02030E-04	9.86450E-05	1.97300E-06
0.385351	0.00	0.00	5.33290E-06	1.02030E-04	9.86520E-05	1.95480E-06
0.386647	0.00	0.00	5.30080E-06	1.02020E-04	9.86590E-05	1.93690E-06
0.387938	0.00	0.00	5.26890E-06	1.02010E-04	9.86650E-05	1.91940E-06
0.389225	0.00	0.00	5.23740E-06	1.02000E-04	9.86720E-05	1.90230E-06
0.390507	0.00	0.00	5.20620E-06	1.02000E-04	9.86790E-05	1.88540E-06
0.391785	0.00	0.00	5.17530E-06	1.01990E-04	9.86860E-05	1.86900E-06
0.393059	0.00	0.00	5.14480E-06	1.01980E-04	9.86930E-05	1.85280E-06
0.394329	0.00	0.00	5.11450E-06	1.01970E-04	9.87000E-05	1.83700E-06
0.395595	0.00	0.00	5.08450E-06	1.01970E-04	9.87060E-05	1.82150E-06
0.396857	0.00	0.00	5.05490E-06	1.01960E-04	9.87130E-05	1.80630E-06
0.398115	0.00	0.00	5.02550E-06	1.01950E-04	9.87200E-05	1.79140E-06
0.399369	0.00	0.00	4.99640E-06	1.01940E-04	9.87270E-05	1.77680E-06
0.400619	0.00	0.00	4.96760E-06	1.01940E-04	9.87330E-05	1.76240E-06
0.401865	0.00	0.00	4.93900E-06	1.01930E-04	9.87400E-05	1.74840E-06
0.403107	0.00	0.00	4.91080E-06	1.01920E-04	9.87470E-05	1.73460E-06
0.404346	0.00	0.00	4.88280E-06	1.01910E-04	9.87530E-05	1.72110E-06
0.405581	0.00	0.00	4.85510E-06	1.01900E-04	9.87600E-05	1.70790E-06
0.406812	0.00	0.00	4.82760E-06	1.01900E-04	9.87670E-05	1.69490E-06
0.408039	0.00	0.00	4.80040E-06	1.01890E-04	9.87730E-05	1.68220E-06
0.409262	0.00	0.00	4.77350E-06	1.01880E-04	9.87800E-05	1.66970E-06
